"Plano:","Projeto:","Avaliador:","Orientador:","Vigência:","Área:","Subárea:","Programa:","Centro:"
"INSTRUMENTALIZAR E APLICAR UMA TÉCNICA DE CONTROLE NA GARRA ROBÓTICA","DESENVOLVIMENTO DE UMA GARRA ROBÓTICA ACIONADA COM ATUADORES DE LIGA COM MEMÓRIA DE FORMA.","KLEBER CARNEIRO DE OLIVEIRA","SIMPLICIO ARNAUD DA SILVA","2014","Engenharia Elétrica","Eletrônica Industrial, Sistemas e Controles","PIBITI",""
"ENZIMAS DIGESTÓRIAS DO PEIXE-ZEBRA (DANIO RERIO): EXTRAÇÃO E CARACTERIZAÇÃO DO PERFIL DE ATIVIDADE DE PROTEASE, AMILASE E LIPASE DAS VÍSCERAS","EXTRAÇÃO E CARACTERIZAÇÃO DE ENZIMAS DE INTERESSE BIOTECNOLÓGICO A PARTIR DO CÉREBRO, MÚSCULO ESQUELÉTICO E VÍSCERAS DO PEIXE-ZEBRA (DANIO RERIO)","ALDA LÚCIA DE LIMA AMANCIO","IAN PORTO GURGEL DO AMARAL","2014","Recursos Pesqueiros e Engenharia de Pesca","Aqüicultura","PIBIC",""
"AVALIAÇÃO DE FORMULAÇÃO MONOMIAL BASEADA NA EQUAÇÃO DE COLEBROOK-WHITE PARA CÁLCULO DO ESCOAMENTO EM CANAIS RETANGULARES RUGOSOS","NOVAS FORMULAÇÕES PARA CÁLCULO DO ESCOAMENTO UNIFORME EM CANAIS RUGOSOS CONSIDERANDO OS EFEITOS DE FORMA","CRISTIANO DAS NEVES ALMEIDA","TARCISO CABRAL DA SILVA","2014","Engenharia Sanitária","Recursos Hídricos","PIBITI",""
"CRESCIMENTO INICIAL DE PLANTAS INVASORAS SOB CONDIÇÕES DE UMIDADE E SODICIDADE DO SOLO","TOLERÂNCIA DE PLANTAS EXÓTICAS INVASORAS A SALINIDADE: CRYPTOSTEGIA MADAGASCARIENSIS, PROSOPIS JULIFLORA E CALOTROPIS PROCERA","ROBERTO WAGNER CAVALCANTI RAPOSO","LEONALDO ALVES DE ANDRADE","2014","Agronomia","Ciência do Solo","PIBIC",""
"AVALIAÇÃO DA ESTABILIDADE TÉRMICA E OXIDATIVA DO ÓLEO DE GOJI BARRY (LYCIUM BARBARUM L.)","AVALIAÇÃO DA ESTABILIDADE TÉRMICA E OXIDATIVA, E ATIVIDADE ANTIOXIDANTE DE GOJI BARRY (LYCIUM BARBARUM L.)","CLAUDIA MENEGAZ ZACCARON CRISTIANO","ANTONIO GOUVEIA DE SOUZA","2014","Química","Físico-Química","PIBIC",""
"AVALIAÇÃO DA ATIVIDADE ANTIOXIDANTE DO GOJI BARRY (LYCIUM BARBARUM L.)","AVALIAÇÃO DA ESTABILIDADE TÉRMICA E OXIDATIVA, E ATIVIDADE ANTIOXIDANTE DE GOJI BARRY (LYCIUM BARBARUM L.)","CLAUDIA MENEGAZ ZACCARON CRISTIANO","ANTONIO GOUVEIA DE SOUZA","2014","Química","Físico-Química","PIBIC",""
"O DIREITO ADMINISTRATIVO GLOBAL NO ÂMBITO DA ORGANIZAÇÃO MUNDIAL DO COMÉRCIO: EM BUSCA DE UMA GOVERNANÇA COMERCIAL GLOBAL PELA VIA ADMINISTRATIVA","INTERCONSTITUCIONALIDADE: NORMAS CONSTITUCIONAIS EM REDE E INTEGRAÇÃO NA SOCIEDADE MUNDIAL","SVEN PETERKE","MARCILIO TOSCANO FRANCA FILHO","2014","Direito","Direito Público","PIBIC",""
"DESEMPENHO E HISTOLOGIA DUODENAL DE PINTOS LABEL ROUGE ALIMENTADOS COM DIFERENTES NÍVEIS DE TREONINA E DESAFIADOS COM SALMONELLA ENTERITIDIS","EFEITOS DO ESTRESSE TÉRMICO EMBRIONÁRIO E DIFERENTES NÍVEIS DE TREONINA SOBRE A RESPOSTA DE PINTOS LABEL ROUGE DESAFIADOS COM SALMONELLA ENTERITIDIS","CARLA APARECIDA SOARES SARAIVA","PATRICIA EMILIA NAVES GIVISIEZ","2014","Zootecnia","Produção Animal","PIBIC",""
"IRONIA E PARÓDIA EM ""THE BIRTHDAY OF THE INFANTA"", DE OSCAR WILDE","RECURSOS METAFICCIONAIS EM NARRATIVAS LITERÁRIAS E FÍLMICAS","MARIA LUIZA TEIXEIRA BATISTA","GENILDA ALVES DE AZEREDO","2014","Letras","Literaturas Estrangeiras Modernas","PIBIC",""
"CONCEPÇÃO DE UM AMPLIFICADOR DIFERENCIAL CMOS COM BAIXO CONSUMO DE ENERGIA","CONCEPÇÃO DE CIRCUITOS INTEGRADOS ANALÓGICOS COM BAIXO CONSUMO DE ENERGIA","CICERO DA ROCHA SOUTO","ANTONIO AUGUSTO LISBOA DE SOUZA","2014","Engenharia Elétrica","Circuitos Elétricos, Magnéticos e Eletrônico","PIVIC",""
"DIMORFISMO SEXUAL NOS PRÉ-MOLARES SUPERIORES E INFERIORES, DO LADO ESQUERDO E DIREITO, POR MEIO DE MEDIDAS E CÁLCULOS ODONTOMÉTRICOS PARA FINS DE ANTROPOLOGIA FORENSE","ANÁLISES ODONTOMÉTRICAS DOS PRÉ-MOLARES NA DETERMINAÇÃO DE SEXO","PAULO ROGERIO FERRETI BONAN","PATRICIA MOREIRA RABELLO","2014","Odontologia","Odontologia Social e Preventiva","PIVIC",""
"PROCESSO DECISÓRIO EM POLÍTICA EXTERNA: OS LEGISLATIVOS LATINO-AMERICANOS","LEGISLATIVOS NACIONAIS E POLÍTICA EXTERNA: UM ESTUDO COMPARADO ENTRE ARGENTINA, BRASIL, CHILE, MÉXICO E URUGUAI","VANDERSON GONÇALVES CARNEIRO","PEDRO FELIU RIBEIRO","2014","Ciência Política","Política Internacional","PIBIC",""
"A LEITURA E A ESCRITA NA PLATAFORMA VIRTUAL: COMO OS DOCENTES DO 5º ANO DO ENSINO FUNDAMENTAL VIVENCIAM ESSAS ATIVIDADES EM SALA DE AULA","LETRAMENTO DIGITAL E A ATUAÇÃO DOCENTE NO VALE DO MAMANGUAPE","TANIA LIPARINI CAMPOS","JOAO WANDEMBERG GONCALVES MACIEL","2014","Lingüística","Lingüística Aplicada","PIBIC",""
"ESTUDO PROSPECTIVO DAS DOENÇAS DE RUMINANTES E EQUÍDEOS NO ESTADO DA PARAÍBA","ESTUDO PROSPECTIVO DAS DOENÇAS DE RUMINANTES E EQUÍDEOS NO ESTADO DA PARAÍBA","FABIANA SATAKE","RICARDO BARBOSA DE LUCENA","2014","Medicina Veterinária","Patologia Animal","PIBIC",""
"HIBRIDAÇÃO E ESTUDO DE COMPATIBILIDADE DE CRUZAMENTOS EM VARIEDADES PIMENTEIRAS ORNAMENTAIS (CAPSICUM SPP.)","HIBRIDAÇÃO E ESTUDO DE COMPATIBILIDADE DE CRUZAMENTOS EM VARIEDADES PIMENTEIRAS ORNAMENTAIS (CAPSICUM SPP.)","WALTER ESFRAIN PEREIRA","ELIZANILDA RAMALHO DO REGO","2014","Agronomia","Floricultura, Parques e Jardins","PIVIC",""
"ESTRESSE HÍDRICO E SALINO EM DIFERENTES TEMPERATURAS NA GERMINAÇÃO E VIGOR DE SEMENTES DE PHASEOLUS LUNATUS L.","TECNOLOGIA DE SEMENTES DE PHASEOLUS LUNATUS L.","ADEMAR PEREIRA DE OLIVEIRA","EDNA URSULINO ALVES","2014","Agronomia","Fitotecnia","PIBIC",""
"CONCEPÇÃO DE UM AMPLIFICADOR OPERACIONAL CMOS COM BAIXO CONSUMO DE ENERGIA","CONCEPÇÃO DE CIRCUITOS INTEGRADOS ANALÓGICOS COM BAIXO CONSUMO DE ENERGIA","CICERO DA ROCHA SOUTO","ANTONIO AUGUSTO LISBOA DE SOUZA","2014","Engenharia Elétrica","Circuitos Elétricos, Magnéticos e Eletrônico","PIVIC",""
"O JUDICIÁRIO E O DISCURSO DOS DIREITOS HUMANOS: DA RETÓRICA DO RECURSO AO PRINCÍPIO CONSTITUCIONAL DA DIGNIDADE DA PESSOA HUMANA COMO ÓBICE À SUA EFETIVIDADE","A PRAGMÁTICA DOS DIREITOS HUMANOS","PEDRO PARINI MARQUES DE LIMA","LORENA DE MELO FREITAS","2014","Direito","Teoria do Direito","PIVIC",""
"INFLUÊNCIAS DE FATORES AMBIENTAIS SOBRE PADRÕES DE ATIVIDADE E DISTRIBUIÇÃO ESPACIAL SOBRE TAXOCENOSES DE SERPENTES NA FLORESTA ATLÂNTICA DA PARAÍBA","HISTÓRIA NATURAL, DISTRIBUIÇÃO ESPACIAL, ESTADO DE CONSERVAÇÃO E DETERMINAÇÃO DE FATORES QUE ESTRUTURAM TAXOCENOSES DE SERPENTES NA PARAÍBA","JOEL SILVA DOS SANTOS","FREDERICO GUSTAVO RODRIGUES FRANCA","2014","Ecologia","Ecologia Aplicada","PIBIC",""
"PERFIL DA CRIAÇÃO DE EQUINOS DA RAÇA QUARTO DE MILHA COMPETIDORES DE VAQUEJADA","ASPECTOS SOCIOECONÔMICOS DA VAQUEJADA NO ESTADO DA PARAÍBA","FERNANDO GUILHERME PERAZZO COSTA","MARIA LINDOMÁRCIA LEONARDO DA COSTA","2014","Zootecnia","","PIVIC",""
"COMPORTAMENTO NUTRICIONAL DE QUEIJO MINAS FRESCAL E RICOTA FRESCA VENDIDOS EM JOÃO PESSOA - PB","COMPORTAMENTO MICROBIOLÓGICO, FISICO-QUÍMICO E NUTRICIONAL DE QUEIJO MINAS FRESCAL E RICOTA FRESCA VENDIDOS EM JOÃO PESSOA - PB","RITA DE CASSIA RAMOS DO EGYPTO QUEIROGA","MARIA LUCIA DA CONCEICAO","2014","Nutrição","Bioquímica da Nutrição","PIVIC",""
"AVALIACAO DE EXTRATOS FENOLICOS DE BAGAÇO DA VINIFICACAO PARA APLICACAO EM ALIMENTOS COMO SUBSTITUINTES PARCIAIS OU TOTAIS DOS ANTIOXIDANTES SINTETICOS","APLICAÇÃO DE ANTIOXIDANTES NATURAIS DO RESÍDUO DA VINIFICAÇÃO EM SUBSTITUIÇÃO A ANTIOXIDANTES SINTÉTICOS EM ALIMENTOS","MARTA SUELY MADRUGA","ISMAEL IVAN ROCKENBACH","2014","Ciência e Tecnologia de Alimentos","Tecnologia de Alimentos","PIBIC",""
"O USO DO LASER COMO TECNOLOGIA TERAPÊUTICA NO TRATAMENTO DE ÚLCERAS NEUROTRÓFICAS","PROCESSO DE CUIDAR EM FERIDAS: EDUCAÇÃO EM SAÚDE, MEDIDAS PREVENTIVAS E NOVAS TECNOLOGIAS TERAPÊUTICAS","JULIANA SAMPAIO","SIMONE HELENA DOS SANTOS OLIVEIRA","2014","Saúde Coletiva","Saúde Publica","PIBIC",""
"CARACTERIZAÇÃO E MONITORAMENTO DO COMPORTAMENTO DE ATERROS SANITÁRIOS DE RESÍDUOS SÓLIDOS URBANOS","APROVEITAMENTO DO BIOGÁS NO ATERRO SANITÁRIO DE RESÍDUOS SÓLIDOS URBANOS DE JOÃO PESSOA  PB","CARMEM LUCIA MOREIRA GADELHA","JOACIO DE ARAUJO MORAIS JUNIOR","2014","Engenharia Sanitária","Saneamento Ambiental","PIBIC",""
"UM ANALISADOR EM FLUXO-BATELADA PARA A DETERMINAÇÃO DE ESPÉCIES INORGÂNICAS USANDO A EXTRAÇÃO LÍQUIDO-LÍQUIDO EM FASE ÚNICA E DETECÇÃO POR ESPECTROMETRIA DE ABSORÇÃO ATÔMICA","UM ANALISADOR EM FLUXO-BATELADA PARA A DETERMINAÇÃO DE ESPÉCIES INORGÂNICAS USANDO A EXTRAÇÃO LÍQUIDO-LÍQUIDO EM FASE ÚNICA E DETECÇÃO POR ESPECTROMETRIA DE ABSORÇÃO ATÔMICA","EDVAN CIRINO DA SILVA","LUCIANO FARIAS DE ALMEIDA","2014","Química","Química Analítica","PIBIC",""
"MÉTODOS ALTERNATIVOS NO CONTROLE DA MANCHA MARROM DE ALTERNARIA (ALTERNARIA ALTERNATA F. SP. CITRI) EM CITROS","MANCHA MARROM DE ALTERNARIA (ALTERNARIA ALTERNATA F. SP. CITRI) EM CITROS: ESTRATÉGIAS DE CONTROLE E MECANISMOS DE RESISTÊNCIA","JACINTO DE LUNA BATISTA","LUCIANA CORDEIRO DO NASCIMENTO","2014","Agronomia","Fitossanidade","PIBIC",""
"EFEITO DO CONSUMO DE ÓLEO DE ÓLEO DE COCO (COCOS NUCÍFERA L.) VIRGEM E EXTRA VIRGEM SOBRE O PERFIL LIPÍDICO E O STATUS DE VITAMINAS ANTIOXIDANTES EM RATOS SEDENTÁRIOS E TREINADOS","AVALIAÇÃO FÍSICA, QUÍMICA, NUTRICIONAL E EXPERIMENTAL DO ÓLEO DE COCO (COCOS NUCÍFERA L.) VIRGEM E EXTRA VIRGEM EM RATOS SEDENTÁRIOS E TREINADOS","FABÍOLA FONSECA ÂNGELO","JOAO ANDRADE DA SILVA","2014","Ciência e Tecnologia de Alimentos","Ciência de Alimentos","PIBIC",""
"AVALIAÇÃO POR MEIO DA QUIMIOMETRIA DA QUALIDADE ORNAMENTAL DE PLANTA OVO TRATADA COM REGULADORES DE CRESCIMENTO","USO DE TÉCNICAS QUIMIOMÉTRICAS PARA AVALIAR A AÇÃO DE REGULADORES DE CRESCIMENTO EM PLANTA OVO","DAYSE DAS NEVES MOREIRA","MARIA BETANIA HERMENEGILDO DOS SANTOS","2014","Química","Química Analítica","PIBIC-AF",""
"PERFIL SÓCIO DEMOGRÁFICO E ECONÔMICO DE PACIENTES PORTADORES DO VÍRUS HIV NO HOSPITAL UNIVERSITÁRIO LAURO WANDERLEY (HULW).","PREVALÊNCIA DAS INFECÇÕES PELO HTLV E HCV EM PORTADORES DO VÍRUS DA IMUNODEFICIÊNCIA HUMANA (HIV)","MARCO ANTONIO DE VIVO BARROS","FLAVIA CRISTINA FERNANDES PIMENTA","2014","Medicina","Clínica Médica","PIVIC",""
"ESTUDO DE FALTAS EM SISTEMAS DE ACIONAMENTO DE ALTO DESEMPENHO UTILIZANDO MÁQUINAS HEXAFÁSICAS","ACIONAMENTO DE ALTO DESEMPENHO UTILIZANDO MÁQUINAS HEXAFÁSICAS","DARLAN ALEXANDRIA FERNANDES","FABIANO SALVADORI","2014","Engenharia Elétrica","Eletrônica Industrial, Sistemas e Controles","PIBIC",""
"APLICAÇÃO DE CRITÉRIOS CLASSIFICATÓRIOS SLICC 2012 PARA LUPUS ERITEMATOSO SISTEMICO EM PACIENTES ATENDIDOS NO AMBULATORIO DE REUMATOLOGIA DO HOSPITAL UNIVERSITARIO LAURO WANDERLEY","VALIDAÇÃO DOS CRITÉRIOS CLASSIFICATÓRIOS PARA O LUPUS ERITEMATOSO SISTÊMICO NO ESTADO DA PARAÍBA","FLAVIA CRISTINA FERNANDES PIMENTA","EUTILIA ANDRADE MEDEIROS FREIRE","2014","Medicina","Clínica Médica","PIBIC",""
"O PAPEL DA NOÇÃO DE TRINDADE NO SISTEMA METAFÍSICO DE AGOSTINHO DE HIPONA","INVESTIGAÇÕES ACERCA DA METAFÍSICA AGOSTINIANA","BARTOLOMEU LEITE DA SILVA","ANDERSON DARC FERREIRA","2014","Filosofia","História da Filosofia","PIBIC",""
"MATRIZ MULTIMODAL: BLOCOS DE ENUNCIADOS E GESTUALIDADE","CONTÍNUO GESTUO-VOCAL: APROFUNDANDO A MATRIZ MULTIMODAL","EVANGELINA MARIA BRITO DE FARIA","MARIANNE CARVALHO BEZERRA CAVALCANTE","2014","Lingüística","Psicolingüística","PIBIC",""
"EXPLORAÇÃO E PRODUTIVIDADE DOS TRABALHADORES DO CORTE DA CANA","OS CORTADORES DE CANA E A ABUSIVA EXPLORAÇÃO DA MAIS-VALIA ABSOLUTA","ALINE MARIA BATISTA MACHADO","MARIA AUGUSTA TAVARES","2014","Serviço Social","Fundamentos do Serviço Social","PIBIC",""
"ESTABILIDADE AERÓBIA DE SILAGENS DE SORGO ADITIVADAS COM URÉIA E INOCULANTE MICROBIANO","PERDAS NA ENSILAGEM, PERFIL FERMENTATIVO, COMPOSIÇÃO BROMATOLÓGICA E ESTABILIDADE AERÓBIA DE SILAGENS DE SORGO ADITIVADAS COM URÉIA E INOCULANTE MICROBIANO","ALBERICIO PEREIRA DE ANDRADE","EDSON MAURO SANTOS","2014","Zootecnia","Pastagem e Forragicultura","PIBIC",""
"DETERMINAÇÃO DA ESTABILIDADE DA MANTEIGA DA TERRA","DETERMINAÇÃO DA ESTABILIDADE DA MANTEIGA DA TERRA","MARCIANE MAGNANI","ESMERALDA PARANHOS DOS SANTOS","2014","Ciência e Tecnologia de Alimentos","Tecnologia de Alimentos","PIVIC",""
"DINÂMICA POPULACIONAL DE ROEDORES E MARSUPIAIS EM FLORESTA SEMI-DECÍDUA NA REBIO GUARIBAS EM ANO DE INFLUÊNCIA DE ENSO NEUTRO","DINÂMICA POPULACIONAL DE ROEDORES E MARSUPIAIS NO EXTREMO NORTE DA MATA ATLÂNTICA","GUSTAVO HENRIQUE CALAZANS VIEIRA","ALEXANDRE RAMLO TORRE PALMA","2014","Ecologia","Ecologia Teórica","PIVIC",""
"O USO DA DROGA EM CASOS DE PSICOSE EM USUÁRIOS DOS CAPSAD E CAPS I DE CABEDELO/PB","CARACTERIZAÇÃO DO PERFIL DOS USUÁRIOS DE CRACK, ÁLCOOL E OUTRAS DROGAS QUE SÃO ATENDIDOS NOS SERVIÇOS DE SAÚDE MENTAL DO MUNICÍPIO DE CABEDELO/PB (CAPSAD E CAPS I).","JULIO RIQUE NETO","ZAETH AGUIAR DO NASCIMENTO","2014","Psicologia","Tratamento e Prevenção Psicológica","PIVIC",""
"PADRO COMPORTAMENTAL, REA DE VIDA DA PREGUIA COMUM (BRADYPUS VARIEGATUS) E EDUCAO AMBIENTAL PARA PRESERVAO DA ESPCIE EM RIO TINTO - PB","ECOLOGIA COMPORTAMENTAL DA PREGUIÇA COMUM (BRADYPUS VARIEGATUS) EM AMBIENTE URBANO NA CIDADE DE RIO TINTO-PB E AÇÕES DE EDUCAÇÃO AMBIENTAL PARA PRESERVAÇÃO DA ESPÉCIE.","ALFREDO RICARDO LANGUTH BONINO","CARLA SORAIA SOARES DE CASTRO","2014","Zoologia","Comportamento Animal","PIBIC",""
"CONFLITO DAS ÁREAS DE PRESERVAÇÃO PERMANENTE E USO DO SOLO NA BACIA HIDROGRÁFICA DO RIO DO CANTO, AREIA ? PB UTILIZANDO TÉCNICAS DE GEOPROCESSAMENTO","GEOPROCESSAMENTO APLICADO AO ESTUDO DA BACIA HIDROGRÁFICA DO RIO DO CANTO","FLAVIO PEREIRA DE OLIVEIRA","GUTTEMBERG DA SILVA SILVINO","2014","Agronomia","Ciência do Solo","PIVIC",""
"APLICAÇÃO DO GEOPROCESSAMENTO NO MAPEAMENTO DAS ÁREAS DE RISCO DA CIDADE DE AREIA-PB","USO DE GEOTECNOLOGIAS COMO FERRAMENTAS DE APOIO PARA O PLANEJAMENTO URBANO","LOURIVAL FERREIRA CAVALCANTE","GUTTEMBERG DA SILVA SILVINO","2014","Agronomia","","PIBIC",""
"ANÁLISE DA FREQUÊNCIA DOS FATORES DE RISCO METABÓLICO EM MULHERES COM DIABETES GESTACIONAL PRÉVIO ATENDIDAS NO HOSPITAL UNIVERSITÁRIO LAURO WANDERLEY (HULW/UFPB).","FREQUENCIA DE SÍNDROME METABÓLICA E DIABETES MELLITUS TIPO 2 EM MULHERES COM DIABETES GESTAÇÃO: RELAÇÃO COM FATORES DE RISCO PARA DIABETES E CONSUMO ALIMENTAR","EDUARDO SERGIO SOARES SOUSA","ROSALIA GOUVEIA FILIZOLA","2014","Medicina","Saúde Materno-Infantil","PIBIC",""
"APRENDIZAGEM NA TERCEIRA IDADE: RELAÇÃO ESTRESSE E COGNIÇÃO EM IDOSOS NO MUNICÍPIO DE JOÃO PESSOA/PB","RELAÇÃO ESTRESSE E COGNIÇÃO NA TERCEIRA IDADE: UM ESTUDO COM IDOSOS DE INSTITUIÇÕES ASILARES DO MUNICÍPIO DE JOÃO PESSOA.","NADIA JANE DE SOUSA","MONICA DIAS PALITOT","2014","Educação","Tópicos Específicos de Educação","PIBIC-AF",""
"ANÁLISE DO USO E OCUPAÇÃO DA TERRA NA MICROBACIA HIDROGRÁFICA DO RIACHO SANTA LUZIA NO MUNICÍPIO DE SOLEDADE-PB","O USO DAS GEOTECNOLOGIAS NA ANÁLISE DA DINÂMICA DE USO E OCUPAÇÃO DA TERRA EM UMA MICROBACIA HIDROGRÁFICA DO SEMIÁRIDO PARAIBANO","MARIA CRISTINA BASILIO CRISPIM DA SILVA","NADJACLEIA VILAR ALMEIDA","2014","Ecologia","Ecologia Aplicada","PIBIC",""
"EROTISMO EM TRANSFORMAO: A HOMOSSEXUALIDADE NA PROSA CONTEMPORNEA BRASILEIRA","SOBRE A LETRA E O INCONSCIENTE: ESPECTROS DA SEXUALIDADE NO TEXTO LITERÁRIO","EVERTON BARBOSA CORREIA","HERMANO DE FRANCA RODRIGUES","2014","Letras","Literatura Brasileira","PIBIC",""
"MONITORAMENTO DA QUALIDADE DA ÁGUA COMO FORMA DE AVALIAR OS IMPACTOS DO LANÇAMENTO DE EFLUENTES INDUSTRIAIS NO MUSSURÉ","ANÁLISE DA VAZÃO DE DILUIÇÃO DE EFLUENTES INDUSTRIAIS EM CORPOS HÍDRICOS: O CASO DO RIACHO MUSSURÉ NA BACIA HIDROGRÁFICA DO RIO GRAMAME - JOÃO PESSOA/PB","ELISANGELA MARIA RODRIGUES ROCHA","CARMEM LUCIA MOREIRA GADELHA","2014","Engenharia Sanitária","Saneamento Ambiental","PIBIC",""
"INFLUÊNCIA DO POTENCIAL HIDROGENIÔNICO DA SOLUÇÃO EXTRATIVA E O EFEITO DE SOLVENTES NO TEOR DE FENÓLICOS EM RESÍDUOS PROVENIENTES DA ELABORAÇÃO DE VINHOS","CARACTERIZAÇÃO E EXTRAÇÃO DE SUBPRODUTOS DE UVAS ORIUNDOS DA ELABORAÇÃO DE VINHOS FINOS TROPICAIS","MARIO LUIZ ARAUJO DE ALMEIDA VASCONCELLOS","JOSÉ RODRIGUES DE CARVALHO FILHO","2014","Química","Química Orgânica","PIBIC",""
"DISTRIBUIÇÃO E MODELAGEM DE NICHO DA ESPÉCIE EXÓTICA URUCHLOA SUBQUADRIPARA: FATORES DE CONTROLE EM ÁREA PRIORITÁRIA PARA CONSERVAÇÃO.","CARACTERIZAÇÃO DE LAGOS RASOS DO SEMI ÁRIDO NORDESTINO: FERRAMENTAS INTEGRADAS NA AVALIAÇÃO DA QUALIDADE ECOLÓGICA E RECUPERAÇÃO DE ECOSSISTEMAS AQUÁTICOS DOS BREJOS DE ALTITUDE","VENIA CAMELO DE SOUZA","LUCIANA GOMES BARBOSA","2014","Ecologia","Ecologia de Ecossistemas","PIVIC",""
"CARTAS DE DIRETORES DA INSTRUÇÃO PÚBLICA NOS JORNAIS DAS PROVÍNCIAS DO RIO DE JANEIRO E DA PARAÍBA","AO REDATOR DOS JORNAIS DO IMPÉRIO: A INSTRUÇÃO PÚBLICA NAS PROVÍNCIAS DO RIO DE JANEIRO E DA PARAÍBA","ANTONIO CARLOS FERREIRA PINHEIRO","FABIANA SENA DA SILVA","2014","Educação","Fundamentos da Educação","PIBIC",""
"ARRANJOS FAMILIARES DE PESSOAS NEGRAS NA FREGUESIA NOSSA SENHORA DAS NEVES, 1861-1870","GENTE NEGRA NO NORDESTE OITOCENTISTA: ARRANJOS FAMILIARES E REDES DE SOCIABILIDADES","SERIOJA RODRIGUES CORDEIRO MARIANO","SOLANGE PEREIRA DA ROCHA","2014","História","História do Brasil","PIBIC",""
"PRODUÇÃO DE CHIPS DE MANDIOCA UTILIZANDO DIFERENTES TIPOS DE ÓLEO DE FRITURA E AVALIAÇÃO DAS CARACTERÍSTICAS FÍSICO-QUÍMICAS E SENSORIAIS DO PRODUTO FINAL","AVALIAÇÃO DE DIFERENTES TIPOS DE ÓLEOS DE FRITURA NO PREPARO DE MANDIOCA TIPO CHIPS","MARTA SUELY MADRUGA","ISMAEL IVAN ROCKENBACH","2014","Ciência e Tecnologia de Alimentos","Tecnologia de Alimentos","PIBIC",""
"DIAGNÓSTICO DA EDUCAÇÃO NAS ESCOLAS DOS ASSENTAMENTOS RURAIS DOS MUNICÍPIOS ALHANDRA, CONDE, PITIMBU","DIAGNÓSTICO DA EDUCAÇÃO NAS ESCOLAS DOS ASSENTAMENTOS RURAIS DA PARAÍBA","ROSE MARY DE SOUZA ARAUJO","MARIA DO SOCORRO XAVIER BATISTA","2014","Educação","Planejamento e Avaliação Educacional","PIBIC",""
"ANÁLISE DA MEDIÇÃO DE SOFTWARE COMO UMA CONTRIBUIÇÃO À COMPUTAÇÃO VERDE","AVALIAÇÃO ENERGÉTICA DE SOFTWARE","ALEXANDRE NOBREGA DUARTE","ALISSON VASCONCELOS DE BRITO","2014","Ciência da Computação","Sistemas de Computação","PIBIC",""
"RECUPERAÇÃO DA INFORMAÇÃO USANDO REALIDADE AUMENTADA","APLICAÇÕES DE REALIDADE AUMENTADA PARA RECUPERAÇÃO DA INFORMAÇÃO POR MEIO DE DISPOSITIVOS MÓVEIS","GISELE ROCHA CORTES","WAGNER JUNQUEIRA DE ARAUJO","2014","Ciência da Informação","Arquivologia","PIVIC",""
"AUTORES E EDITORAS DE LIVROS DIDÁTICOS DE GEOGRAFIA NA REPÚBLICA","LIVROS DIDÁTICOS DE GEOGRAFIA: AUTORES E EDITORAS (SÉCULO XIX A MEADOS DO SÉCULO XX)","ERENILDO JOAO CARLOS","MARIA ADAILZA MARTINS DE ALBUQUERQUE","2014","Educação","Tópicos Específicos de Educação","PIBIC",""
"CONCEITOS E TERMINOLOGIAS DO SAGRADO NAS ESCOLAS DE PENSAMENTO INDIANO: YOGA, VEDANTA E NYAYA.","CONCEPÇÕES DO SAGRADO NAS ESCOLAS DE PENSAMENTO INDIANO: YOGA, VEDANTA E NYAYA.","DILAINE SOARES SAMPAIO","MARIA LUCIA ABAURRE GNERRE","2014","Teologia","História da Teologia","PIBIC",""
"RECONSTITUINDO AS MEMÓRIAS EDUCACIONAIS DO MOBRAL: 1967-1985","MOVIMENTO BRASILEIRO DE ALFABETIZAÇÃO - MOBRAL: ENTRE MEMÓRIA, HISTÓRIA E ESQUECIMENTO (1967-1985)","MARIA DO SOCORRO NOBREGA QUEIROGA","MARIA ELIZETE GUIMARAES CARVALHO","2014","Educação","Fundamentos da Educação","PIBIC",""
"JOGADORES DE FUTEBOL E A CONSTRUÇÃO DA MORALIDADE NO DEBATE SOBRE TECNOLOGIAS DE MONITORAMENTO","FUTEBOL E MORALIDADE: CONSTRUÇÃO SOCIAL DA NORMATIVIDADE E MODOS DE JUSTIFICAÇÃO NO DEBATE SOBRE TECNOLOGIAS DE MONITORAMENTO","ROBERTO VERAS DE OLIVEIRA","SIMONE MAGALHAES BRITO","2014","Sociologia","Outras Sociologias Específicas","PIBIC",""
"TESTES MODAIS EM LAJES DE CONCRETO PARA IDENTIFICAÇÃO DE PROPRIEDADES VIBRATÓRIAS","AVALIAÇÃO DE CAPACIDADE RESISTENTE DE LAJES DE CONCRETO MEDIANTE TESTES DE VIBRAÇÃO E MODELAGEM COMPUTACIONAL","ANGELO VIEIRA MENDONCA","ROBERTO LEAL PIMENTEL","2014","Engenharia Civil","Estruturas","PIBIC",""
"EFEITO DA ALIMENTAÇÃO RESTRITA E REALIMENTAÇÃO SOBRE AS CARACTERISITCAS DE CARCAÇA DE CORDEIROS SANTA INÊS","EFEITO DA ALIMENTAÇÃO RESTRITA E REALIMENTAÇÃO SOBRE O DESEMPENHO E AS CARACTERÍSTICAS DE CARCAÇA DE CORDEIROS SANTA INÊS","MARCELO LUIS RODRIGUES","ROBERTO GERMANO COSTA","2014","Zootecnia","Nutrição e Alimentação Animal","PIBIC",""
